id,comment,toxic,severe_toxic,obscene,threat,insult,identity_hate
doa1nwy,"I completely agree, this is such a controversial topic, I have no idea in what I should believe in, but I agree with you.",0.02730126560432306,0.003023780313876472,0.010217906727302137,0.0015270430634649857,0.01198271718910815,0.0023625731271366478
doa2mky,">In my opinion, and only mine, life must be protected at all cost...I have typed and retyped a rant about how vague this sounds. Where is the line that defines what life must be protected at the cost of others?",0.025548847557801763,0.0022755659255566337,0.015170668712851271,0.0014259979500194852,0.01388640113703241,0.0033130528622131263
doa43bn,"Never said at the cost of others, giving a normal birth doesn't kill anyone, care to be more explicit about ""cost of others""?",0.06288333632332306,0.0022539195215351944,0.014904955004469596,0.004014947018199924,0.017792274662987623,0.009595155608112072
doa6lce,"The taking care of a child can completely derail and diminish the quality of life of an unprepared set of parents, or harsher still, a single parent. If the progress they were going to be able to make has been quashed, that just means that one life got to be made, but in far worse conditions, and it costs the parent(s) their lives, or the next 20 some odd years of it. Another way to look at it is that if one parent or set of parents were on track to be in a successful position to be having four children ten to fifteen years from now, if that one child is born, when they are not yet in a place to be able to support one child, then it is highly likely that the other three will never be born, since they are so much less likely to get to a level to support that many children and themselves.",0.04793686769875821,0.0019328599464175243,0.006732550368162831,0.0008247339863225541,0.01343899532532771,0.0012109308460441007
doa72vw,"That's fine and dandy, but it's enough reason to murder an unborn children?I was born from unprepared parents, they were poor as rats and you could say that from your point of view that I destroyed their life, then a year later my brother was born, then my sister some years after, then my last brother at last. yet I'm here, educated and with a decent job, we where very happy even if we had to work our assess for it.They never had considered abortion as solution.",0.02696551208817095,0.005223644424463115,0.011046151160088925,0.0013585653364454812,0.007977585771261864,0.00228334030315345
doaf9q3,"I disagree. Were the child to be conscious, or sentient at that point, it might be a great deal more like murder. But this is a stage before it has many traits that put it at more of a rodent/insect like state, something we remove out of human convenience all of the time. At the stage where abortion is still legal, it is merely prevention of the development, and removal. To keep the burden off of someone who can't (financially, socially, what have you) handle it, is mercy to the people who would have to deal with the ramifications of a child having been born, no?",0.042264484183951186,0.001513746566778829,0.008207546946746356,0.000782078837136287,0.008285651315066478,0.0017929207160870817
doafgsi,"Great, comparing the human fetus with an insect or a rodent... This conversation is over.",0.02220744152435392,0.004010786435072586,0.00816102671834896,0.002612534741297451,0.008680251868514838,0.00278060382744357
doadd9q,"WHAT? That's ridiculous. Of course giving birth kills women. Out of ever 100,000 births, about 24 women die in the US, and a much higher number experience serious complications.",0.24962735537726294,0.004960687579240107,0.019316225863024283,0.010176794773190678,0.07102464596073922,0.00472960502898584
doadfbf,"""normal birth""... please read all before ranting",0.02322381218881648,0.005596344391859796,0.010294605232389939,0.004050445361850966,0.01160783075970874,0.002907842300356928
doae1fo,"So that's saying that women who don't die don't die, and we're not going to count the ones that do.",0.21167176216060038,0.011158018127321012,0.03233789517677278,0.02252572371490582,0.04222257512949986,0.0028642718640150486
doafax7,"I don't even know what are you trying to say, we are talking about abortions!You know what? It's ok... Talking to you it's like having a period, you won.",0.1814628726160999,0.001854692311187035,0.01978405427560395,0.0011420327722321977,0.018696259474959842,0.003104084080168883
doag4so,"Your point seems to be that women should be forced to give birth unless there is a clear cut case where either the woman or the fetus will die, and in that situation it is acceptable to you that the doctor saves the woman. But that's not the reality. Sometimes the women die (in situations were there is no predicted difficulty), and it's not a choice of saving one or the other. Birth kills women. It has serious complications for women in even more cases. It is not risk-free by any stretch of the imagination.",0.06221830034841097,0.0021116880418566037,0.009455320445773071,0.004128131169772038,0.023832112563891818,0.001993559835279952
dob3of1,"Ok, let's take a deep breath, and READ again OP question...Did you read it again? great! let's continue:we are NOT talking the risks of birth, we are talking about abortions, ok? to answer OP question: i'm STRONGLY against abortion, life must be preserved. got it?i'm still against, but i could accept abortion under 2 cases:-Rape victims: If i were a raped woman, i couldn't bear to have a child of my attacker, i rather kill myself as it will psychologically destroy me.-Pregnancy with risk to the life of the mother: A fetus can't live without a mother, so mother must be saved or we will lost both.Now that we are crystal clear, what's your opinion about abortions??",0.11102993472160863,0.002796450523593231,0.025759565142106432,0.00115936705298513,0.023358937788716814,0.0018035599685641479
doa37al,"Can't you be both? I feel like you fall right where I do on the issue. If they wanna kill their own unborn child, who are we to say no? Especially if it's dangerous for them to have the child. The issue is just too gray for either extreme to make sense. So yeah, a life is being lost. But it should be their choice.",0.08110885673627831,0.0018905452633867592,0.01138852018199305,0.0011331939458930724,0.015612825922273416,0.0017965740349954462
doa2izx,"What women choose to do with their bodies is their own business, no one elses. Women will seek them out regardless of legality. Better they have access to safe methods.",0.047187553450545025,0.00244244042727328,0.012617466377751803,0.002222243071940138,0.012715996507989972,0.0029588951942731575
doa16p7,"If you want to have it done, have it done, its a fetus, yeah its still a human being, but after all, you made it, you decide what to do with it.",0.04159036316199807,0.0025445998466093623,0.012806988112072737,0.002115771693286292,0.0146193034230494,0.003181620025141708
doa3njh,If you follow this logic than you're completely fine with infanticide.,0.043589074397168186,0.0061157429607980665,0.022359237965714145,0.002995670878156823,0.02706829439168121,0.003619445593724763
doa4xfy,"I'm pro choice, but that's because I think a fetus is pretty much a piece of meat up to a point. I'm actually exactly the opposite of your logic once it develops into a baby. You made it, you are 100% responsible for making sure it has a happy healthy life with as much freedom as is reasonable. That's gonna be a person someday and you can't just do whatever with people. They aren't property.",0.0703020230466192,0.003846796971584095,0.03213043353300653,0.000983624367863427,0.039688521688165196,0.0019316634370854708
doa647u,"Yeah, once its able to be called a baby, dont abort it, but until then, piece of meat",0.047523264901684355,0.02376876889112217,0.07259056790673098,0.0023040985230643758,0.06768772434356966,0.003352731408802442
doabz88,"That's not what I mean. There's a point in embryonic development when it's literally just a mass of cells without awareness of anything and then there's a baby and then there's stuff in between that's one big grey area. To me, I don't have any problems as long as you get it while it's a mass of cells, but I'm not so sure how I feel about later in development.",0.06833506211458439,0.0019821204035434916,0.007504055310330337,0.001185963000934887,0.007095192116301457,0.0015431293779814067
doacuse,"Yeah, thats what I mean, I was just in a bit of a hurry and couldnt word it well",0.02853891156546733,0.003988408988175203,0.008978309765959036,0.0019470197636441485,0.016763959914366102,0.0024379285957760307
doa2sey,On a personal level I'm uncomfortable with it but on a rational level I know it is necessary and therefore there should be the proper systems and facilities in place to support women who seek an abortion.,0.023828414528207536,0.002764337615983998,0.0064437792381623745,0.002057332793106757,0.010812034565588463,0.0027252449889017655
doa37zo,"My opinion on it is only relevant for me, because nobody else on this planet had the right to make those choices for me and I have no right to have an opinion on the choices other women make for themselves.",0.0401771297278876,0.0022822057590991046,0.007731136563447662,0.0013923967166916712,0.010144162243367286,0.0018873028070424678
doa3i8h,"Personally, I am reluctantly in favor of abortion. I am 100% in favor of abortions in the case of rape or incest. I'm also in favor of voluntary abortions for any reason if they occur very early in the pregnancy. I don't think life (or personhood) begins with a fertilized egg, but I also can't really pinpoint when it does begin. I think we need a much better system of contraceptives and comprehensive sex ed (specifically acknowledging that people will make different choices when they are horny versus when they aren't. Dan Ariely has an amazing point about this in *Predictably Irrational*). Unfortunately, unless a woman who is raped happens to already be on some form of contraceptive, there's still a possibility that she could get pregnant. I don't support but fully understand the pro-life argument. Gradual change is a complicated thing to fathom, so there is a definite logic to believing that life begins at conception. If life begins at conception, then anything done to terminate that life is murder. Pro-lifers are one of the few groups that don't upset me when they go around with their giant posters of aborted fetuses or picketting clinics. It's incredibly hard for the women that have to get abortions, but these people legitimately and genuinely believe those doctors are performing **actual murder** on a regular basis. The main issue I find is when pro-life people support abortions in the case of rape or incest. I understand it because it's a complicated scenario, but they are effectively saying you have the right to murder an innocent child if the father of that child raped you. It's relatively inconsistent with the notion that abortion is murder.",0.09327638630354732,0.0016216110789876862,0.015824167480703356,0.000606662949034749,0.010920097742527198,0.0011521478085877342
doa46f1,"My personal opinion is that Since we have the technology now and know it's safe to preform the abortion, we must now focus on education. We have to try and teach that it is actually a human being in the making, and I think we have to make people understand the moral and ethical complications that brings. I live in a country where it's not a big deal at all to get an abortion, and I suppose that's good in many ways, but I really dislike the diregard of life some people exhibit when talking about the subject.",0.04382792704602823,0.002189047863061479,0.01276329508619232,0.0008416560388047724,0.010441330488168159,0.001959490472430876
doa48pf,"I'm pro choice. Not because I support abortion but since I think it's the women's right. Plus, not allowing it to happen makes it more dangerous for women.",0.03316691864533004,0.0022378309085570314,0.008192583795520144,0.0028071885572701263,0.013097687752094597,0.0024956384332741285
doa5215,Remember the movie Dirty Dancing? Remember what happened to Penny because abortion wasn't legal? Do you want that to happen to everyone seeking one?'Nuff said.,0.01570940130625902,0.002349843628180808,0.008298205221620926,0.0020701775860720484,0.011081579464573166,0.0026949523638568574
doa59hj,"I'm not in favor of abortion. I am, however, in favor of a woman's choice to do what she wants, when she wants with her body. No one has the right to tell her otherwise.",0.04016437760022019,0.002767909107835279,0.0077108429655128674,0.00245366990266366,0.010021784866545433,0.0024824335273793846
doa5h4r,"Her body, her baby. Not my life. Someone getting an abortion has no effect on my life, so I don't care.",0.13168260081541622,0.006457485446191303,0.021874780125956932,0.0019414663534754345,0.013116042136568296,0.0022925641591048347
doa5y9o,I think the idea that abortion wasn't initially introduced as a means of controlling the black population is pretty hard to deny...and I'm for abortion rights in general.,0.024171803876842965,0.0029884909816242674,0.009116153863470587,0.0027553804495843302,0.010409626576119161,0.004251505882088652
doaczdp,Introduced? Abortion is as old as humans.,0.020160065320955566,0.004688662283336296,0.012788240322866525,0.0032213943866165134,0.009860424413754029,0.0034528423905256017
doa5z19,"Like all killing of conscious or pre-conscious entities, it can be justified if it's for defense or as mercy.",0.021342660859557546,0.0023157925856738606,0.008323170986892557,0.001439683122818358,0.010370552178163446,0.00191419581738705
doa6tc8,"Abortions shouldn't be necessary. But they are, because people don't use birth control properly, or they get raped, or the birth control fails. So just let people get abortions when they decide it's the best decision for them to make at the time. If you don't like it, don't get one.",0.05204220304718079,0.0023765684589536853,0.010273554751383479,0.0010611909264936208,0.007832235304426994,0.0012438420524082195
doa7f9w,to each their own - and the law should reflect that.,0.01659498697537568,0.003269767093253565,0.007916188685887652,0.0028150764696734647,0.00966194079241419,0.002972083647081225
doaclg5,Abortions for some; miniature American flags for others!,0.0554616940823184,0.0034234890624311215,0.01775508322487274,0.0036282325977979044,0.021910688027145176,0.005631706241104771
doacqqy,It should be entirely up to the woman.,0.02528464393155717,0.002677651586048008,0.008440948836662045,0.002255781706750549,0.017020678690116246,0.003230712437706888
doag92b,"Opinions aside - each situation has so many variables that you would be a fool to make a decision for or against. It's like asking your opinion on the weather, the person getting slammed by a hurricane in the Caribbean isn't going to be able to relate to a heatwave in Amsterdam. Abortion is a subject where it's best to just shut the fuck up, because chances are you have no idea what you are talking about.",0.34880408613346087,0.003400069144129716,0.07855390615757557,0.0007438291471255938,0.056385093286764554,0.002054356409934271
doaya10,Who am I to tell someone else to do with their body.,0.0540015476076043,0.00291173144362456,0.017805426896084067,0.002617019090479823,0.01149502188394547,0.0030893826393565407
dob7fq7,"Free abort should exist because:1) Its the womans own god damn body, don't give me some shit that ""its a living being its inhuman killing it"" while you eat your cheeseburger which meat was made from cows herded in the thousands stacked together so close they can barely turn around.2) Abortions will happen wether you want it or not, its like drugs - supply/demand can't be changed. People will just take an abort from an unlicensed clinic, and thereby risking both the child AND the womans life3) because every kind of political view that is based on religion should be dumped on the spot - fuck you for trying to teach me what I do is ""sinful"". If my SO doesn't want the child, either because its at the risk of her health, or the childs upbringing because of financial issues, then that child is better of not born all together.4) ITS NOT YOUR FUCKING BUSINESS - I'm so done with people who want to control other peoples lives and choices - if someone wants to have an abort, fucking let them - if you are against it, fine then don't get an abort - but don't fuck over the rest by voting in favor for ""no abort"" you absolute piece of shit.Everyone here who is voting against Free Abort - I hope you choke on your prides you sick fucks.",0.7322445592677956,0.0041528659322823906,0.4688445617296559,0.0005815176207121514,0.27383829860480075,0.0018323434445495352
doh4w4q,"A direct abortion against a living human being? I'm against it. I don't believe directly taking the life of a living human being can be morally justified. I do believe the law needs to give room for the life and health of the mother because there are situations where saving both isn't possible. If the option to save both is present, it ought to be taken.In terms of the law, I think any law or policy that treats the killing of innocent life as a human right is a gross injustice and violates the most basic principles of human rights.With that said, I don't care for the fact that the Republicans have so much influence over the pro life community and fight an abortion simply at a level of reducing access while cutting off and limiting funds to programs that help pregnant women and new mothers or just the poor in general. Granted some of my concerns could be resolved if we had a single payer health care system rather than a system that requires pregnant women to jump through hoops to qualify for programs that they may not even be aware of. Moreover, while no one can deny that the pill played a huge role in the sexual revolution and sexual risk taking, I don't think abstinence education and trying to prevent kids from having access to contraceptives decreases the sexual risk taking or undoes the sexual revolution. I get that some pro lifers feel that the sexual revolution fuels abortion and thus must be undone to stop abortion, but I think that's a simplistic view of cultural changes. If there were a pro life Democrat who was sincerely pro life and promised to fund actual research into creative the most effective policies to reduce, prevent, and end the perceived need of abortion (promising regular reports over how effectively they're shrinking those numbers to show that their strategy is indeed working), then they'd be more likely to have my vote. But the party actively rejects pro life democrats. They're very pro abortion and I can't stand it.My frustration with both parties has led me to become a member of the American Solidarity Party, though I'm also a supporter of Democrats for Life.",0.06024353260260988,0.0014475769271721168,0.009076158241117464,0.0006077907284447511,0.006062983655152767,0.0008553541821724486
dpsec69,"People who call it the ""pro choice"" movement are purposely deflecting the argument. It's not about choice, everyone already agrees that anyone (regardless of gender) can do with their body as they wish. Same with calling it a fetus repeatedly, even when it's like in the third trimester. Taking to these people, they make sure to call it a fetus or an embryo or anything but a ""baby"", because then that would humanize the ""clump of cells"" and they can't have that.The argument is whether or not an unborn child has rights, when that person growing in your womb obtains those rights (when are they recognized as a human beings), and what those rights should be.Personally I think the only line you can draw is at conception. Scientifically speaking, once the egg fertilizes via a sperm, a zygote is formed. Zygotes contain distinct DNA compared to either of the parents, meaning it's DNA is NOT that of the mother's body's cells and thus it is not a part of her body. It is more than a clump of cells - technically all living things are a ""clump of cells"", yet pro choice people often cite this as a moral reason that the mother can do what she wants to it. People arguing to euthanize dogs don't call the animals a ""clump of cells"".It is in her body, yes, there's that. But that is inherently the nature of a developing fetus. Left to its natural devices (that is, existence), a fetus/baby will be born, become an infant, then a child, adult, etc. we all started out this way. Again, scientifically speaking, the zygote is undeniably human, with 46 chromosomes. That is by definition human. Why is a zygote more important than a skin cell, then, since they're both human? Skin cells (or any other somatic cells on a adult) don't turn into a developing human being. So zygotes are unique in this aspect.And where do you draw the line? Honestly? I want to know why other people think at what time it's okay to abort the developing fetus up to. The third week? The third trimester?Until the heart starts beating? There are adults with pacemakers. Until the brain stays functioning? What about autistic people or those in a coma? Until limbs start developing? There are disabled people born without limbs, or missing hair, or blind, or who can't breath without a ventilator. Should they be considered less than human?Personal argument time:I personally think the argument that you're not ready is (minus cases of rape) invalid. Did you have sex? Yes. Were you aware that sex is the one thing that creates other human beings? I should hope so. Poor planning on your part should not constitute an emergency (murder) on the baby's part, who had no say in being made in the first place. Either have the standards to know who you're fucking well enough to have a plan B (be it adoption or what have you) or wait until you ARE ready. Because the pill/condemns etc CAN fail. There's a low probability with protection, but the chance is there and it is real. That is why abstinence only education used to be prevalent - regardless of the religious context, it is the one 100% way for knowing you're not going to have an accidental pregnancy that you can't afford right now or that mommy will kill you over, etc. Pregnancy, and children, are a factor in sex. That's a fact. As fun as sex is, it can have consequences (or you can see it as a reward, for those trying to have children). You were ready the moment you consented. If you really don't want the baby when you find out, give it up for adoption. Nine months of being pregnant (which is not the horrifying blood and guts traumatic PTSD inducing experience pro choice people make it out to be, just ask your mother) is a fair trade for not murdering someone who never meant to cause you any ill will in the first place. You put that baby in your womb, not your friends, not your parents, not your peers. YOU did. I wish people would stop being so irresponsible and then to add insult to injury, put murder on top of that. Actions have consequences, so be prepared or keep it in your pants.",0.06553704060634956,0.001944933684868206,0.014419696333940484,0.00032861366777168344,0.014855528663451724,0.0008012680713037285
doa3iwo,"In the US, a woman is allowed to shoot you if you're in her HOUSE. I think she's allowed to kill a fetus for being in her Vagina.",0.07076894137765602,0.005172001994322877,0.018570759097862398,0.004978805198120713,0.02560237300138893,0.005761008702774169
doa5p4d,"Not her body, not her choice. Although I think it is fine in cases of rape and when the mother will be harmed severely. And it certainly shouldn't be tax-funded",0.03482117107897291,0.004601512164398464,0.026252110534496633,0.0020737874912397786,0.015915321089742786,0.001981478007640669
doa13rq,"Completely pro choice, but believe no government funding should be provided.",0.0266020679800435,0.0026679404970563186,0.010389890161357001,0.0025040451714027617,0.008938652961072126,0.0029033133794871707
doa1brk,I do not think it is moral in the typical case of just an unwanted pregnancy however I don't think that it's a legal battle worth having.I also don't think it is the role of a government to dictate morality to the citizens. I understand overlap and that the two are not mutually exclusive however they are not absolutely entwined.So I guess I'm pro life personally but legally pro choice.,0.03741805838189041,0.001142608353610682,0.01053933579505788,0.0012612683861130806,0.007259794067922592,0.0015680411961346433
doa1g27,I think this is what I agree with.,0.01991111603650809,0.003087208230157928,0.009911243319356,0.0033019146756711466,0.009842843962331054,0.0038760291302208983
doa1g8c,Pro choice.,0.02235455827487399,0.004431370030696177,0.010420996581118851,0.0047129427051077364,0.011567932401697385,0.004505412985117291
doa1mj4,"Pro choice every time, the rights to life do not entail the right to use someone else's body . Read Judith Jarvis Thompson's defence of abortion",0.04631392438277649,0.002036769627860833,0.010636545999821655,0.0017606644421694084,0.009314637164779115,0.0017977959619652623
doa1rm8,Legal within a certain timeframe.,0.01913588999527245,0.004352456259155562,0.009815500555717659,0.004556276342613342,0.010535263011072974,0.004491717872025132
doa1vhp,"I strongly dislike it when men try to make it harder for women to get abortions. I mean I dislike it when people in general try to make it harder to get abortions, but it seems especially distasteful if it's a bunch of guys deciding what medical procedures women can get.",0.08611620373820852,0.0023831469014580753,0.007253446979817151,0.0022727666729481944,0.01134529072181953,0.002247811692657548
doa33el,"That's literally sexist by definition, isn't it? If it were 50% men and 50% women it would still be a bunch of *other people* telling *other people* what is legal and illegal.",0.09785950393499883,0.00366617148538974,0.014505712084498351,0.001538619307390411,0.014369952790661503,0.001805318693548296
doa45ri,What definition is that?,0.027607547524202514,0.004727416864868019,0.013126652843680016,0.003161753082168714,0.010544679934833316,0.0033240809012753
doa4kwb,"Sexist: relating to or characterized by prejudice, stereotyping, or discrimination, typically against women, on the basis of sex.",0.036193097035530995,0.003728367755239813,0.015754834857096854,0.006825042408929937,0.01713214023132161,0.006431858002286661
doa4qt4,"So you think my statement was characterized by prejudice, stereotyping, or discrimination on the basis of sex? Feel free to explain why.",0.02326914585327343,0.0023434852343008246,0.009204572530302109,0.0043348677441001834,0.010344738763712932,0.00463564670605518
doabni0,"> I mean I dislike it when people in general try to make it harder to get abortions, but it seems especially distasteful if it's a bunch of guys Now don't get me wrong, I too hate when people collude to make legislation for a lot of things too-- but I don't hate it anymore depending on the sex of these people.",0.24040720659513037,0.0014016122010517532,0.013226048417799606,0.0030960957218179874,0.02090792742731877,0.005156835839113401
doa555k,The fetuses being killed are 50% male.,0.028129954302197193,0.009470850836607517,0.013061855645973197,0.003571057694091272,0.021097054626363916,0.0035087143471896724
doa5jfj,Fetuses don't give a shit if they're killed or not. They don't have complex brain function.,0.1414267480296141,0.004969196750530047,0.02243931558736603,0.0014613435909912825,0.01370068330456643,0.0014518038665566103
doa5pks,Just give them a few months.,0.02116020247278168,0.00526230772273497,0.009199671562229726,0.003099791938426313,0.008134995820740804,0.0032350503216676194
doa5yf0,Why does that matter?,0.01947944861765262,0.0038289274172344776,0.008412417724590922,0.0033991260870666583,0.012164253269863149,0.003595222068556062
doa6485,Because you are murdering them.,0.14885444926189845,0.004105293142091601,0.04912785014318666,0.0027572895315191985,0.032834715598997,0.0033002361092095544
doa67br,"Yeah, but I'm murdering them far before they develop into an organism that could comprehend another organism murdering them. So it doesn't really seem to matter much.",0.01652083874751888,0.0029678904398411205,0.007519445167492546,0.0019777972559663253,0.011023492892877887,0.0017647537705540832
doa1xw1,"It should be allowed. I don't really have an elaborate opinion here, people will do them dangerously if they aren't allowed. It seems like to me, that the discussion should end there.",0.029622539954857693,0.0015015145090382636,0.006472736658120209,0.0009914689715426817,0.009890601804608016,0.0020758555199121413
doa23gd,"Pro-choice.Whether it's the ""Everyone makes mistakes"" scenario or you're taking one life to save another, there's no doubt it is definitely necessary in certain situations. Let the mother choose.",0.0644460305368595,0.005418113626138238,0.024076770889494156,0.0013816957239654115,0.03462618595146143,0.002273203546868153
doa2j05,"It is for the woman to decide, end of story. We need *safe, legal, and accessible* methods available should she decide to abort, and that's that.",0.0390140683785826,0.002596533891640125,0.011580637334555688,0.001826535690899981,0.009905294526944072,0.002288590634937704
doa4rnc,End of story? Its end of life for the child.,0.03188359402445068,0.003255836201346474,0.014118362268268429,0.0030726774816358933,0.010553290748603176,0.0041454783969326475
doa2put,"just had one last week...sometimes feel sad, sometimes apathetic",0.15361761252003495,0.003026261683725406,0.12151731769740942,0.005471852290010124,0.13436461920114737,0.037690238299883404
doac86p,I hope you're doing okay.,0.03211376276192058,0.004333437147164485,0.012901843670031488,0.0034492681141130334,0.021663416700756277,0.0033905322880837074
doa3lce,Shouldn't be a thing.,0.036804664035745026,0.003275255646745314,0.010936421280047362,0.002962955276966144,0.011716803519504682,0.0031620855053335877
doa4phb,Should be 100% legal. What someone else does with their body is no one else's business.,0.024884740751333102,0.002366601473917195,0.009951076238252391,0.0018542680810772992,0.010039166754252869,0.002145832945331826
doa59f8,"Should be legal, religious fanatics need to mind their own business.",0.017429942204846647,0.0030458121534484624,0.00762363069123381,0.002860598461395335,0.008966565178527114,0.003043098277620846
doa69s4,"It isn't just 'rellgious fanatics', though.",0.021192786124105786,0.003074867705278953,0.008685441179531978,0.0026611941122442707,0.007958039892148789,0.00289394149366895
doacy62,It mostly is though.,0.01918276426592819,0.004381773875221327,0.01007813511171803,0.0035473176358312686,0.010614321536660188,0.0038086332952911267
doa2yxq,"If the pregnancy threatens the mother's life I can see abortion argued as a valid option. Or if the baby is a product of a sexual assault. Forcing the mother to carry to term to put the baby up for adoption could be too much a mental and physical burden. And would be a daily reminder for 9 months that could prevent any healing.As a form of birth control, no. I get that shit happens. The guy might be using a condom and the woman on birth control but there's a reason for the 99% effective disclaimer. And that's a risk that anyone who has sex needs to accept.A good while back I read an article about a man (I think in Florida) who killed a pregnant woman. He was being charged with the murder of two people. The woman and the unborn baby. It's a bit of a double standard for a government to consider taking an unborn life murder in one case but a ""standard procedure"" when done in a clinic.",0.1091786392733406,0.0035787523147925828,0.023497792435124763,0.0008045489510216261,0.023461169449143487,0.001238077824086678
doa32gt,As a father of two daughters that are the light of my life. It's inconceivable to me that someone would be so selfish to kill thier child to not be inconvenienced by it. I was 23 not really prepared but don't regret a thing. I would give my life to stop any harm from ever happening to them. I believe if you make the choice to kill a healthy child that isn't risking the mothers life. You should be sterilized so it never happens again.,0.1922113261053483,0.0018615518725473392,0.02588058338181896,0.0020239610807659732,0.017305166273499616,0.002854681117048171
doa37bs,"You'll probably only see this if you sort by controversial:Pro-life. To sum it up, I think every life deserves a chance and we shouldn't set arbitrary parameters for what constitutes a human and what doesn't. There's the seldom case of incest or life-threatening pregnancies, but I don't think we should kill a kid for the sake of convenience.",0.10088015406195863,0.0013937313964344554,0.012452850021578366,0.0017620110907589123,0.0154302473133552,0.002448596154039362
doa40l4,"I think abortions are awful, and no one should ever get one.I do know that women would get ones anyway, and so endanger themselves, but I like to put it a certain way.Consider people who steal because they're desperate. These aren't necessarily bad people, they've just been backed into a corner, oftentimes due to circumstances beyond their control. Is it dangerous? Yes.Is it harmful? Yes.Should you make it easier to steal so that no one gets hurt? Hell no.This is how I see the problem. It's a bad thing that people will always do, but it shouldn't be entertained, it should be circumvented, long before people reach this point. What our society needs to do is to actually spend all that money teaching people to be more responsible with their bodies, and preventing rape from occurring. It's not an abortion problem, it's a sex problem.",0.07958578928903043,0.0023634091734174795,0.012619165960474021,0.00070798573622501,0.013991460285268181,0.0011896327627363725
doa1464,We need more infanticide.,0.02360087476134036,0.003174453364584431,0.009119628235126017,0.004970086776263996,0.011000646023697087,0.0048083280379356075
doa52ux,I'm pro 4th trimester abortion. You should be able to see if the baby is ugly for deciding to keep,0.04233134422749838,0.0020113497372366497,0.01162950514292642,0.0029246853036614807,0.023217356405941452,0.007011351268741725
doa16lw,"I'm obviously for infanticide, but I really don't like the idea of giving women that much power over their bodies.",0.03824394807091152,0.003511451437453299,0.009631102736674424,0.0023012274162458016,0.012410758148080986,0.0021413540029936212
doa155n,It's not as fun when a man gets one,0.027289272598681517,0.0038262469219450296,0.01154573055991246,0.004314894661012998,0.015587753946523472,0.0025431420200920994
doa2lfo,Wasn't there an all time low in violent crime 18-20 years after Roe v Wade?,0.026450319760568747,0.0026358452442349183,0.0059363797907470255,0.0020725974611121687,0.011674192700158893,0.0023466998690069535
doa4smd,There was also a massive drop in lead in the atmosphere.,0.03287350130008686,0.0033184791681058487,0.008029684538087948,0.012169494161664648,0.009631320092899295,0.003491080725525442
doa37qa,I'm conflicted. I'm pro life but I don't know what I'd want if I found my 12 week old baby had a congenital birth defect...,0.0419599330766408,0.001755263611468097,0.009530438876805252,0.0030239408844923584,0.008316889895593546,0.0022855726090814984
doa1o5z,"(1) Relatively new science shows that life begins before birth. I am sure most of you are aware of this. So I believe it's not much different than murder. Actually, maybe worse. We are literally ending a life's chance at experiencing much of anything. I don't think we should have this be legalized for 90% of the reasons that we do. Maybe more. (2) We already have too many people in the world... especially orphans... I can't see legalizing abortions being any better for humanity as a whole. Also not sure if this is enough of a reason to avoid #1. At this stage I am pretty much in a don't care phase as long as it doesn't impact me.",0.05723599014417657,0.0012477212905609829,0.013708796361482185,0.000582928319871121,0.013276384423937618,0.0014827893030513821
doa1qtu,"I agree with the preventing a life Part, but what do you think a woman should do if a baby were to be born sick, or she was a rape victim?",0.023651914465820156,0.003050384119209804,0.01300616519893944,0.0014969894949845117,0.011123460382121964,0.0019237518166552161
doa1vto,"It's realllllly tough from a legal point of view. I don't have much of an answer.I think if I were a woman who were raped... I go through with it and make the best of the situation. If I can't manage the parenting part, I give it up to a safe haven or for adoption. If the baby is sick... That's tough too. I think if it risks my life, or yours, you should be able to make the decision to abort the baby. But if it's only risking the child... that's tough. Not sure.",0.038687144590860326,0.0015493822248853087,0.00710293350344549,0.000708545868085315,0.011338632012204706,0.0012004348339527222
doa4od0,Sins of the father are not the sins of the kid,0.02383675434172774,0.012388493181713927,0.015047447489726863,0.0027512825430124213,0.01955018428027747,0.0032151879218775344
doa1f8i,"Extra Question:What do you think of a woman having an abortion against the fathers wishes.Say for example, the abortion might send the father into depression, as I've seen it happen more than I can count. What if the woman and man were doing great in life, were wealthy, healthy and happy. But the woman wanted the abortion to happen, but the man didn't. What if he said he will take care of it all by himself, will it still be her choice completely? Hope I don't sound bias. I just want some thoughts. Thanks for the responses, anyway!",0.04899139996535011,0.0020347233585252295,0.007845382008776273,0.0009236314319385966,0.008183908206862617,0.000986677165429281
doa38q4,"I mentioned in my initial response that I don't think it's a woman's responsibility to go through with a pregnancy to keep a man from getting sad. In the presented scenario, I do think it's still the woman's choice. She may not want to go through a pregnancy, she may not want the permanent changes that causes to her body. She may not be comfortable bringing a child into the world and then stepping out of its life. If the man wants kids, that should probably be discussed before the pregnancy, in the case of a well off, well adjusted couple.",0.06940866312981162,0.0026750325610871806,0.02121150999926649,0.0014361006897235119,0.020093589006104896,0.002781522369730967
doa1wgl,"If the man got into depression so be it, woman's should be doing wherever they want with their own body moreover if their life is at stake... unless this was under matrimony, now this should be a decision under both parents because there could be legal consequences...",0.023020115268056494,0.0021006743133655825,0.00811304211629695,0.0016832485439693906,0.009892415990293724,0.0016006588768370418
