toxic,severe_toxic,obscene,threat,insult,identity_hate
0.09382419288158417,0.00926651619374752,0.038272660225629807,0.007413477171212435,0.04923398792743683,0.006535972468554974
0.09212534129619598,0.008761280216276646,0.03820829838514328,0.007213663309812546,0.046093106269836426,0.006283855065703392
0.09359799325466156,0.009081684984266758,0.03838835656642914,0.0072958157397806644,0.04711034893989563,0.006424160208553076
0.09138012677431107,0.008886268362402916,0.038165390491485596,0.007180524989962578,0.046648621559143066,0.006346921902149916
0.09258657693862915,0.008789687417447567,0.03821546211838722,0.007248956244438887,0.04673995450139046,0.00645751878619194
0.0913010835647583,0.008794870227575302,0.03808928653597832,0.007129869423806667,0.045763518661260605,0.006333223544061184
0.09481164067983627,0.009295545518398285,0.03863072395324707,0.007429775781929493,0.04817384108901024,0.006501531228423119
0.0925072431564331,0.008989433757960796,0.03843124210834503,0.007232838775962591,0.046660166233778,0.006374630145728588
0.0981375053524971,0.010245912708342075,0.039985280483961105,0.007622418459504843,0.0513048991560936,0.0068733892403542995
0.09282883256673813,0.009129161015152931,0.03858689218759537,0.007331768050789833,0.0484798327088356,0.0065116072073578835
0.09144267439842224,0.008791415952146053,0.03803294524550438,0.007134849671274424,0.045692190527915955,0.006319234147667885
0.09153665602207184,0.008730441331863403,0.03798314183950424,0.0071278950199484825,0.04529232531785965,0.006293348502367735
0.0919155403971672,0.008941804058849812,0.03808898478746414,0.007310276385396719,0.047178611159324646,0.006454783491790295
0.09370505064725876,0.00900109764188528,0.03806401416659355,0.0072591654025018215,0.04744011163711548,0.006374878343194723
0.09217173606157303,0.00891150999814272,0.03789446875452995,0.007202340755611658,0.046314433217048645,0.006340814288705587
0.09128464758396149,0.008673734962940216,0.037758078426122665,0.007112482562661171,0.04575348272919655,0.006233169697225094
0.0923033133149147,0.008917711675167084,0.038357168436050415,0.007168674375861883,0.04616235941648483,0.006332095712423325
0.09228349477052689,0.008886616677045822,0.038307636976242065,0.007185159716755152,0.045936085283756256,0.006343449931591749
0.09278211742639542,0.008872739039361477,0.03831071779131889,0.007233927957713604,0.045669350773096085,0.006336783990263939
0.09404511004686356,0.00940525159239769,0.03877294063568115,0.007448019925504923,0.04932060465216637,0.006546203978359699
0.0951884537935257,0.009426542557775974,0.03865283355116844,0.0074423085898160934,0.04898030683398247,0.006555386818945408
0.09295055270195007,0.008918027393519878,0.03844505175948143,0.0072465273551642895,0.04631197825074196,0.006372547242790461
0.09148212522268295,0.008698164485394955,0.03811902180314064,0.007089890073984861,0.04524730518460274,0.006281246896833181
0.09431233257055283,0.00915881060063839,0.0385725237429142,0.007369309663772583,0.04782553389668465,0.006425194907933474
0.09195445477962494,0.008831112645566463,0.03855229914188385,0.007258642930537462,0.046457819640636444,0.0064386059530079365
0.09223029017448425,0.008857245557010174,0.03796371445059776,0.007223357446491718,0.045523881912231445,0.0062989662401378155
0.09403511881828308,0.009438764303922653,0.0387171246111393,0.007456262595951557,0.049390893429517746,0.006570739205926657
0.09153393656015396,0.00866300705820322,0.03786550089716911,0.007170857395976782,0.04557455703616142,0.0062342360615730286
0.09494177997112274,0.009349660947918892,0.03852485865354538,0.007423125673085451,0.04838000237941742,0.00648014759644866
0.0906345546245575,0.008727804757654667,0.03831348568201065,0.007163036148995161,0.04487711936235428,0.006290039047598839
0.09226935356855392,0.008917538449168205,0.038215331733226776,0.007296810857951641,0.0467059388756752,0.006366737652570009
0.09320205450057983,0.00910510215908289,0.03855479136109352,0.0072980644181370735,0.04742706939578056,0.006467582657933235
0.09377282112836838,0.009027021005749702,0.03851892426609993,0.007298351731151342,0.04610120877623558,0.006384547334164381
0.092234306037426,0.00880457367748022,0.03796420991420746,0.007131260819733143,0.04527021571993828,0.006237856112420559
0.09438999742269516,0.009286569431424141,0.038623254746198654,0.0074354358948767185,0.04873701184988022,0.0065664793364703655
0.09434259682893753,0.009282512590289116,0.03831838071346283,0.0074316891841590405,0.04884083941578865,0.006547538097947836
0.09270666539669037,0.009093502536416054,0.03901863843202591,0.007311760913580656,0.046237993985414505,0.006412443704903126
0.09342993795871735,0.009226668626070023,0.03843020275235176,0.007383278105407953,0.0484786331653595,0.006495952140539885
0.09256366640329361,0.008867766708135605,0.03816273808479309,0.0072206598706543446,0.04595617204904556,0.006336729042232037
0.09368206560611725,0.009313831105828285,0.038764242082834244,0.007474607788026333,0.049519963562488556,0.006617670878767967
0.09488242119550705,0.00924046989530325,0.038332581520080566,0.007439333014190197,0.04862166568636894,0.006486650090664625
0.09453123807907104,0.009249296970665455,0.03866097703576088,0.007458182983100414,0.049375224858522415,0.006645823363214731
0.09445859491825104,0.009361394681036472,0.03890534117817879,0.0074984170496463776,0.05001958832144737,0.0066573419608175755
0.09441708028316498,0.009467026218771935,0.03887571021914482,0.007539872545748949,0.05054924264550209,0.006698984652757645
0.09482629597187042,0.009443861432373524,0.038923993706703186,0.007436403539031744,0.04969591274857521,0.006537694483995438
0.09448594599962234,0.009271967224776745,0.03846387192606926,0.0074044931679964066,0.049210820347070694,0.006534861400723457
0.0981375053524971,0.010245912708342075,0.039985280483961105,0.007622418459504843,0.0513048991560936,0.0068733892403542995
0.09473346173763275,0.009468712843954563,0.038805440068244934,0.007490464486181736,0.050020404160022736,0.006693609058856964
0.09152507036924362,0.008669947274029255,0.03808111697435379,0.007111594080924988,0.04516787827014923,0.006277849432080984
0.09350680559873581,0.009236572310328484,0.03847447410225868,0.0074626244604587555,0.0490201897919178,0.006494272034615278
0.09369652718305588,0.008949712850153446,0.0382804349064827,0.007256351411342621,0.04700405150651932,0.006401327904313803
0.09386192262172699,0.009105127304792404,0.03838174045085907,0.0074025169014930725,0.047838978469371796,0.00649498263373971
0.09319557249546051,0.00920670386403799,0.03847770020365715,0.007464125752449036,0.048551447689533234,0.006525272037833929
0.09412971138954163,0.008968350477516651,0.03836444392800331,0.007218209560960531,0.046883370727300644,0.006272984202951193
0.09495468437671661,0.009321080520749092,0.03888729214668274,0.007468037307262421,0.04817822203040123,0.0065515898168087006
0.0929441973567009,0.008944157510995865,0.03853648155927658,0.007263269275426865,0.046266909688711166,0.006372217554599047
0.09196305274963379,0.008688253350555897,0.0379473902285099,0.007185680326074362,0.0454125814139843,0.006281297653913498
0.0947556123137474,0.009380171075463295,0.038577280938625336,0.007438741158694029,0.04879259690642357,0.0065278559923172
0.0949789434671402,0.009333598427474499,0.03874698281288147,0.007488327566534281,0.04943506047129631,0.006632269360125065
0.0944526419043541,0.00918048620223999,0.03848874568939209,0.007402915973216295,0.047628745436668396,0.006449119653552771
0.0951477587223053,0.009625585749745369,0.03938470408320427,0.007578554097563028,0.04983333498239517,0.006701346021145582
0.09357813000679016,0.009018327109515667,0.03833857551217079,0.007372288964688778,0.047272417694330215,0.006439374294131994
0.09461282193660736,0.009376995265483856,0.03867103531956673,0.007390064187347889,0.04924514889717102,0.0064973002299666405
0.09463073313236237,0.00928513053804636,0.038587719202041626,0.00735585018992424,0.0485384427011013,0.006485183723270893
0.09454440325498581,0.009442870505154133,0.038720469921827316,0.007570062763988972,0.05028506740927696,0.006687571294605732
0.0981375053524971,0.010245912708342075,0.039985280483961105,0.007622418459504843,0.0513048991560936,0.0068733892403542995
0.09424905478954315,0.009327864274382591,0.03870248422026634,0.007454576436430216,0.04932534694671631,0.006560338661074638
0.09451118111610413,0.00906212069094181,0.03817809745669365,0.007422591559588909,0.04826279357075691,0.006513548083603382
0.09513232856988907,0.00948081724345684,0.03929361328482628,0.007476956117898226,0.04859498143196106,0.006576396990567446
0.09441708028316498,0.009467026218771935,0.03887571021914482,0.007539872545748949,0.05054924264550209,0.006698984652757645
0.09533140808343887,0.00940396822988987,0.038783516734838486,0.007484132889658213,0.0495157428085804,0.006586763076484203
0.09458412975072861,0.009350036270916462,0.03875253349542618,0.007409025449305773,0.04852445051074028,0.006494798697531223
0.09395956993103027,0.008970256894826889,0.03856400027871132,0.007188310381025076,0.046450089663267136,0.006292758043855429
0.09305258095264435,0.009127681143581867,0.038373082876205444,0.007347777020186186,0.04764479398727417,0.006460358388721943
0.0981375053524971,0.010245912708342075,0.039985280483961105,0.007622418459504843,0.0513048991560936,0.0068733892403542995
0.09250408411026001,0.00867775734513998,0.03786040097475052,0.007162137422710657,0.045371152460575104,0.006290995981544256
0.09196589887142181,0.008962583728134632,0.038067448884248734,0.007251853588968515,0.04627544432878494,0.006340054329484701
0.09224829077720642,0.00892482791095972,0.037858039140701294,0.007255719043314457,0.04633399099111557,0.006314481142908335
0.0943368524312973,0.009133941493928432,0.038191672414541245,0.007299626246094704,0.04764934256672859,0.00644649937748909
0.09455809742212296,0.009083633311092854,0.038490694016218185,0.0073084281757473946,0.04756298288702965,0.006398750469088554
0.09425143897533417,0.009332376532256603,0.03847980871796608,0.007401721086353064,0.04931222274899483,0.006539494264870882
0.09549343585968018,0.009233911521732807,0.03837691992521286,0.0074093760922551155,0.04823853448033333,0.0064501771703362465
0.09424018114805222,0.009192355908453465,0.03827030584216118,0.007400582544505596,0.04963099583983421,0.006547609809786081
0.09414957463741302,0.009389822371304035,0.0384916327893734,0.007483708206564188,0.0496804341673851,0.006661868654191494
0.09458191692829132,0.009374545887112617,0.03858005627989769,0.00751109654083848,0.05007192865014076,0.006592572201043367
0.09462190419435501,0.009431423619389534,0.03852352499961853,0.007553386501967907,0.04936061054468155,0.006615502759814262
0.0943208858370781,0.009283600375056267,0.038366809487342834,0.007431998383253813,0.04864395782351494,0.00656818738207221
0.09476830810308456,0.009208295494318008,0.03853551298379898,0.00735737569630146,0.047509580850601196,0.006418774835765362
0.09439132362604141,0.00911663006991148,0.03889899328351021,0.007363189943134785,0.046938661485910416,0.006437306292355061
0.09314095973968506,0.009080899879336357,0.038462646305561066,0.007342378608882427,0.047218404710292816,0.006461279466748238
0.09450699388980865,0.009500104933977127,0.038966383785009384,0.007506391499191523,0.050241902470588684,0.0066805435344576836
0.09413918852806091,0.009220601990818977,0.03843265026807785,0.007421695627272129,0.04788494110107422,0.0065063894726336
0.09497806429862976,0.009420573711395264,0.03879399597644806,0.007490259129554033,0.04888785630464554,0.006582034286111593
0.09509240090847015,0.009564727544784546,0.038799773901700974,0.007537443656474352,0.05025506392121315,0.006685009691864252
0.09238114953041077,0.008737673982977867,0.03766711801290512,0.007105566095560789,0.04552491754293442,0.006265370175242424
0.09452228248119354,0.009472916834056377,0.03887522965669632,0.007512237410992384,0.0501968190073967,0.006677408702671528
0.0935448557138443,0.009235202334821224,0.038266975432634354,0.007361001800745726,0.04762939363718033,0.006498925853520632
0.0952155813574791,0.00931304320693016,0.03852191939949989,0.00743902288377285,0.048953328281641006,0.006506762932986021
0.09422638267278671,0.008970723487436771,0.038340840488672256,0.007374693173915148,0.04738638177514076,0.006432836875319481
0.0956416055560112,0.009129544720053673,0.03842746093869209,0.007363991811871529,0.048053957521915436,0.006417148280888796
0.0946464017033577,0.009556415490806103,0.03877495974302292,0.00757639529183507,0.05064455047249794,0.006693909876048565
0.09389989823102951,0.009056085720658302,0.038573574274778366,0.00733144162222743,0.046800851821899414,0.006377361714839935
0.09476461261510849,0.009050729684531689,0.03824111446738243,0.007334440480917692,0.04737558588385582,0.0063950736075639725
0.09210933744907379,0.008639651350677013,0.03798520937561989,0.0071249124594032764,0.044933658093214035,0.006219335366040468
0.09183774143457413,0.008541696704924107,0.03771480172872543,0.0070868185721337795,0.04536870867013931,0.006239000242203474
0.09441857039928436,0.009375174529850483,0.03867821395397186,0.007487685885280371,0.04885873198509216,0.006547612138092518
0.09454519301652908,0.00939792487770319,0.03883080184459686,0.0074150594882667065,0.04890427738428116,0.006514229811728001
0.0945051982998848,0.009334894828498363,0.03866586834192276,0.007434929255396128,0.04881632328033447,0.00655461335554719
0.0981375053524971,0.010245912708342075,0.039985280483961105,0.007622418459504843,0.0513048991560936,0.0068733892403542995
0.09159231930971146,0.008927552960813046,0.03891605883836746,0.007185221184045076,0.04578979313373566,0.00631725275889039
0.09398847073316574,0.009335983544588089,0.03915620222687721,0.007439459674060345,0.048060543835163116,0.006539611611515284
0.09116412699222565,0.008851470425724983,0.038169264793395996,0.007183044217526913,0.04612782597541809,0.006340209860354662
0.09399163722991943,0.009309775196015835,0.0383727140724659,0.007381678093224764,0.049058642238378525,0.0065497467294335365
0.09495749324560165,0.009287477470934391,0.03892163187265396,0.0073881372809410095,0.04842003807425499,0.0064879958517849445
0.09452107548713684,0.009454438462853432,0.03875020891427994,0.007528227753937244,0.04930629953742027,0.006638973951339722
0.0944351851940155,0.009405647404491901,0.03857049718499184,0.0073992591351270676,0.048758842051029205,0.006540488917380571
0.09468797594308853,0.009389401413500309,0.03872399032115936,0.007428576238453388,0.04888708144426346,0.0065162270329892635
0.09205178916454315,0.008805938065052032,0.03818029537796974,0.007226692512631416,0.04599052295088768,0.006380193401128054
0.09372556209564209,0.009246339090168476,0.0382748618721962,0.007386521901935339,0.04915730282664299,0.006537511944770813
0.09464740008115768,0.009358812123537064,0.03880585730075836,0.0075104208663105965,0.04907190054655075,0.006558350287377834
0.0981375053524971,0.010245912708342075,0.039985280483961105,0.007622418459504843,0.0513048991560936,0.0068733892403542995
0.09467433393001556,0.009183904156088829,0.03855332359671593,0.0074188620783388615,0.04744197800755501,0.006417558528482914
0.0981375053524971,0.010245912708342075,0.039985280483961105,0.007622418459504843,0.0513048991560936,0.0068733892403542995
0.09343545883893967,0.008918010629713535,0.03827632591128349,0.007281097583472729,0.04622407630085945,0.006402838043868542
0.09558940678834915,0.009310545399785042,0.0384550467133522,0.0074094608426094055,0.04837924614548683,0.00649806996807456
0.09093419462442398,0.008603712543845177,0.03792140632867813,0.007091400679200888,0.04499329626560211,0.006249356549233198
0.09573207050561905,0.00915865134447813,0.03869008645415306,0.00740390457212925,0.047664154320955276,0.006422847975045443
0.09452705830335617,0.009203271940350533,0.03829653561115265,0.007345168851315975,0.047880612313747406,0.006432593334466219
0.09519007802009583,0.009557051584124565,0.03886067494750023,0.007511231582611799,0.04987359791994095,0.006622722838073969
0.09301397204399109,0.00914065446704626,0.039013490080833435,0.007349029649049044,0.04719216376543045,0.006509352475404739
0.09437213838100433,0.009369020350277424,0.03881915286183357,0.007416035048663616,0.048907071352005005,0.006554573308676481
0.09293392300605774,0.009101721458137035,0.03847688063979149,0.007353069260716438,0.04821903258562088,0.006534951273351908
0.09487312287092209,0.00936222542077303,0.03863418847322464,0.007479164749383926,0.048465218394994736,0.006514473352581263
0.09217818081378937,0.008829209953546524,0.038188640028238297,0.007215865887701511,0.0460110604763031,0.006265833508223295
0.09368284046649933,0.009250227361917496,0.03856978192925453,0.007450604345649481,0.04865739867091179,0.006549396086484194
0.09190338850021362,0.008777548559010029,0.037656333297491074,0.007089665159583092,0.045798078179359436,0.006254706531763077
0.0904056653380394,0.008679300546646118,0.0380072146654129,0.00711166812106967,0.04479822516441345,0.006233710329979658
0.09441222995519638,0.009363366290926933,0.03851213678717613,0.0074686771258711815,0.04948008432984352,0.006561886519193649
0.09198658913373947,0.008587868884205818,0.03797090798616409,0.007179216481745243,0.045513637363910675,0.006267436780035496
0.09450650960206985,0.00903044268488884,0.038377877324819565,0.007392561994493008,0.04721307381987572,0.006428888533264399
0.09392732381820679,0.009195201098918915,0.038764845579862595,0.007382495328783989,0.04774673283100128,0.006478124763816595
0.09439533203840256,0.009273413568735123,0.03865743800997734,0.007401587907224894,0.04861712083220482,0.0064569152891635895
0.09354317933320999,0.009205598384141922,0.03871532902121544,0.007347576320171356,0.047791317105293274,0.006482819095253944
0.09568009525537491,0.00942288339138031,0.03881049156188965,0.007391190622001886,0.04859568923711777,0.0064742956310510635
0.09288714826107025,0.008991256356239319,0.03841647133231163,0.007287490181624889,0.04667092487215996,0.0063501703552901745
0.09392107278108597,0.009281732141971588,0.03862081840634346,0.007414670195430517,0.04858822748064995,0.0064949216321110725
0.09511642158031464,0.00928967259824276,0.03845189884305,0.007352867629379034,0.04827763885259628,0.0064907255582511425
0.09572815150022507,0.00938081368803978,0.038668107241392136,0.007484501227736473,0.04926047474145889,0.006561084184795618
0.0940561443567276,0.009478014893829823,0.038653384894132614,0.007565493229776621,0.05039707571268082,0.006689589936286211
0.09458191692829132,0.009374545887112617,0.03858005627989769,0.00751109654083848,0.05007192865014076,0.006592572201043367
0.09370650351047516,0.009311177767813206,0.038348015397787094,0.007431748788803816,0.04968327283859253,0.0065926192328333855
0.0934751108288765,0.00945092923939228,0.03871889039874077,0.007543995510786772,0.05033343285322189,0.006715939845889807
0.0929088294506073,0.009344014339148998,0.03867945447564125,0.007476142607629299,0.04987610504031181,0.006655973382294178
0.09206219017505646,0.008926835842430592,0.03823525831103325,0.007259351201355457,0.04713037982583046,0.00640285387635231
0.09435626864433289,0.009329881519079208,0.03877115249633789,0.00740776676684618,0.049052633345127106,0.006548992823809385
0.09502185136079788,0.009205528534948826,0.03886204585433006,0.007352560758590698,0.047903869301080704,0.006495524663478136
0.09461285918951035,0.009220118634402752,0.03865988552570343,0.007391113787889481,0.04784649237990379,0.006480663549154997
0.09145264327526093,0.008618260733783245,0.03753865510225296,0.007050572894513607,0.04529104754328728,0.006223037838935852
0.09356551617383957,0.009192751720547676,0.03852574899792671,0.0073748086579144,0.048059768974781036,0.006487206090241671
0.0933401808142662,0.00876170676201582,0.037753187119960785,0.007141024339944124,0.045328810811042786,0.0062295966781675816
0.09268549084663391,0.008918482810258865,0.03807897865772247,0.00722911860793829,0.04683763161301613,0.006364321336150169
0.09589830040931702,0.009355107322335243,0.03890945017337799,0.007492627948522568,0.048796456307172775,0.00656731566414237
0.09493042528629303,0.009000936523079872,0.038462426513433456,0.007316344417631626,0.047367606312036514,0.00640944903716445
0.09133129566907883,0.008893301710486412,0.03788343444466591,0.00721130333840847,0.04632548987865448,0.006354164332151413
0.09325117617845535,0.009055722504854202,0.03855258226394653,0.007333868648856878,0.047653984278440475,0.00650009885430336
0.09556696563959122,0.00961779709905386,0.03893261030316353,0.00760867353528738,0.05030270665884018,0.006660786923021078
0.09625044465065002,0.009403679519891739,0.03863249346613884,0.007499744649976492,0.04913279414176941,0.0065572564490139484
0.09406542778015137,0.00928489863872528,0.03848479315638542,0.007461982313543558,0.04890400171279907,0.006562355440109968
0.0939958468079567,0.009180220775306225,0.03860197588801384,0.00738682271912694,0.04828649014234543,0.006466757971793413
0.09325385838747025,0.009005824103951454,0.03817000240087509,0.007331595290452242,0.048013556748628616,0.006468452513217926
0.09185029566287994,0.00883110798895359,0.03863917291164398,0.007204206194728613,0.04562417417764664,0.006333088967949152
0.09436053037643433,0.009260035119950771,0.03857744112610817,0.007376554422080517,0.048997391015291214,0.006511748768389225
0.0946410670876503,0.00943993590772152,0.038820624351501465,0.007533927448093891,0.05007357522845268,0.006654734723269939
0.0950169712305069,0.00951832253485918,0.03883972018957138,0.007393576670438051,0.049528367817401886,0.0065739392302930355
0.09373769164085388,0.009148124605417252,0.038230050355196,0.007439125329256058,0.048098351806402206,0.0065498738549649715
0.09431233257055283,0.00915881060063839,0.0385725237429142,0.007369309663772583,0.04782553389668465,0.006425194907933474
0.09478670358657837,0.009272480383515358,0.0386088602244854,0.007395428139716387,0.048968661576509476,0.006612297147512436
0.09303013980388641,0.009225796908140182,0.03861268237233162,0.007419255096465349,0.048441287130117416,0.006581698078662157
0.09409493952989578,0.009096497669816017,0.03841252252459526,0.007420926820486784,0.04819173738360405,0.006544455420225859
0.09178273379802704,0.008736844174563885,0.03816474229097366,0.00715895788744092,0.04517441987991333,0.006255320273339748
0.09379338473081589,0.008983343839645386,0.038297124207019806,0.007238994352519512,0.04738307744264603,0.006354947574436665
0.09392981231212616,0.009394182823598385,0.038562141358852386,0.0075128101743757725,0.049898721277713776,0.00662990752607584
0.09392151981592178,0.009188396856188774,0.03847310319542885,0.007353462744504213,0.047936562448740005,0.0064405095763504505
0.09303957223892212,0.009133674204349518,0.03847203031182289,0.0073904735036194324,0.04825955629348755,0.00655855517834425
0.09390620142221451,0.009055264294147491,0.03817080706357956,0.007359489798545837,0.04711941257119179,0.00637302128598094
0.09457661211490631,0.009292284026741982,0.038426343351602554,0.007422861643135548,0.04958784207701683,0.006528165657073259
0.09207438677549362,0.008772190660238266,0.0383358858525753,0.00723118195310235,0.04640662297606468,0.006396498065441847
0.09230697154998779,0.008853972889482975,0.038252804428339005,0.007273315452039242,0.04647950828075409,0.0064283739775419235
0.09460321813821793,0.009207316674292088,0.03827196732163429,0.007364870514720678,0.04896712675690651,0.006497648078948259
0.09198614954948425,0.00877041183412075,0.03817354515194893,0.0072007556445896626,0.04604967311024666,0.006348705850541592
0.0936746820807457,0.009303501807153225,0.038464490324258804,0.007504690438508987,0.0498572513461113,0.00660694669932127
0.0908498764038086,0.008701314218342304,0.03809986263513565,0.007114803418517113,0.0451444610953331,0.0062607405707240105
0.09471286088228226,0.009303725324571133,0.0384126752614975,0.007370352279394865,0.048382680863142014,0.00647669518366456
0.09407615661621094,0.009253938682377338,0.03868309035897255,0.0074013881385326385,0.04926092177629471,0.006578758358955383
0.09441708028316498,0.009467026218771935,0.03887571021914482,0.007539872545748949,0.05054924264550209,0.006698984652757645
0.09255637973546982,0.008976597338914871,0.03857031464576721,0.007314720656722784,0.046951279044151306,0.006423697341233492
0.09374780207872391,0.009187723509967327,0.03874395042657852,0.007389490958303213,0.048130303621292114,0.006495029199868441
0.09530603885650635,0.00926736555993557,0.0385376513004303,0.007455803919583559,0.04837304353713989,0.006501851137727499
0.09178430587053299,0.008604594506323338,0.037822648882865906,0.007166105788201094,0.04463465139269829,0.00626889243721962
0.09577703475952148,0.00938826147466898,0.0389978289604187,0.0073861931450665,0.04895935580134392,0.006413418799638748
0.09402912855148315,0.009428933262825012,0.0387500561773777,0.00751618854701519,0.050220344215631485,0.006642352323979139
0.09449559450149536,0.00959833525121212,0.038555044680833817,0.0075990199111402035,0.05074211210012436,0.006716620642691851
0.09514617919921875,0.009344274178147316,0.03853556886315346,0.0073856934905052185,0.04868675023317337,0.006490147672593594
0.0931549221277237,0.009246408939361572,0.03865573927760124,0.00735519640147686,0.04810682684183121,0.00652650510892272
0.09485850483179092,0.00918724574148655,0.03858961910009384,0.007228718139231205,0.048037752509117126,0.006363401655107737
0.09443879127502441,0.00964477751404047,0.03895457461476326,0.007566133048385382,0.0505981482565403,0.0067187584936618805
0.09500326961278915,0.00928927306085825,0.03839913010597229,0.007344571407884359,0.04892893135547638,0.006489075254648924
0.09340284019708633,0.009286358952522278,0.03884188085794449,0.007441107649356127,0.0485442578792572,0.0065361615270376205
0.0917806476354599,0.008855847641825676,0.03839196637272835,0.007215370889753103,0.04646819084882736,0.006422406993806362
0.09461616724729538,0.009344221092760563,0.0388154461979866,0.007439740933477879,0.048477038741111755,0.006553983315825462
0.09570582956075668,0.00921731349080801,0.03894830867648125,0.00745286513119936,0.0484234094619751,0.006565701216459274
0.09418437629938126,0.009276151657104492,0.038750775158405304,0.007415702100843191,0.04780309274792671,0.006509784609079361
0.09328815340995789,0.008988410234451294,0.03841494768857956,0.007214670069515705,0.04627695307135582,0.006349451839923859
0.0944494754076004,0.009333571419119835,0.03862040489912033,0.007460255175828934,0.04838036373257637,0.006522524170577526
0.09516901522874832,0.009501717053353786,0.03910435363650322,0.007522326894104481,0.04918741434812546,0.0065995678305625916
0.09474857896566391,0.009270732291042805,0.038420502096414566,0.0074707139283418655,0.04951266571879387,0.0065986053086817265
0.09486475586891174,0.00908960122615099,0.03833571821451187,0.00737189082428813,0.0467752143740654,0.006348651368170977
0.09501522779464722,0.009432305581867695,0.038704585283994675,0.007447365205734968,0.049652934074401855,0.006616323255002499
0.09353353083133698,0.009077120572328568,0.03837927430868149,0.007302055601030588,0.04794460907578468,0.006449834909290075
0.0941779837012291,0.00937716756016016,0.03861379995942116,0.007475289981812239,0.04900418967008591,0.006565002258867025
0.09450101852416992,0.00922427512705326,0.03861740976572037,0.0074157933704555035,0.04736553877592087,0.006456264294683933
0.09198921918869019,0.008799610659480095,0.03871401771903038,0.007125661708414555,0.045367300510406494,0.0062702856957912445
0.09441708028316498,0.009467026218771935,0.03887571021914482,0.007539872545748949,0.05054924264550209,0.006698984652757645
0.09377509355545044,0.009344464167952538,0.038226351141929626,0.0074345627799630165,0.049031760543584824,0.006570234429091215
0.09129681438207626,0.008702650666236877,0.03790665045380592,0.007143374066799879,0.046187177300453186,0.006358745042234659
0.09255320578813553,0.008833637461066246,0.03818754851818085,0.007194792851805687,0.0458688847720623,0.006264052353799343
0.09459760040044785,0.009088188409805298,0.03838197886943817,0.007264541462063789,0.0481392964720726,0.006370783783495426
0.09219501912593842,0.009219243191182613,0.03862564265727997,0.007368349935859442,0.04851445555686951,0.006537400186061859
0.09377540647983551,0.00904003530740738,0.038466308265924454,0.007374811917543411,0.04691866785287857,0.006476074922829866
0.09221264719963074,0.00881352461874485,0.03837990015745163,0.007196628954261541,0.046278536319732666,0.006394801661372185
0.09564867615699768,0.009443134069442749,0.03868486359715462,0.007485446985810995,0.049243051558732986,0.006538378540426493
0.09532006829977036,0.009467469528317451,0.03886394202709198,0.007483219262212515,0.04906563460826874,0.006546040065586567
0.09245782345533371,0.008943840861320496,0.038517653942108154,0.007196264341473579,0.04612797126173973,0.006361198145896196
0.09182889759540558,0.008795901201665401,0.038110990077257156,0.007257584948092699,0.046264685690402985,0.006375455297529697
0.09371010959148407,0.0092496732249856,0.03881249949336052,0.007366258185356855,0.048546768724918365,0.006516748573631048
0.09424731880426407,0.009319222532212734,0.038529329001903534,0.007330976892262697,0.04860158637166023,0.006505018565803766
0.0920923501253128,0.008854839019477367,0.03839230164885521,0.007249069400131702,0.04599260538816452,0.0064183976501226425
0.09143383800983429,0.008759047836065292,0.03805861994624138,0.007136782165616751,0.045810285955667496,0.006334852892905474
0.09231100231409073,0.008819762617349625,0.03794237598776817,0.007175648119300604,0.04593559354543686,0.006241010967642069
0.09488905966281891,0.009183930233120918,0.03830594941973686,0.007385423872619867,0.0486035980284214,0.00650032376870513
0.09284266084432602,0.008770320564508438,0.037946995347738266,0.007153262849897146,0.046387601643800735,0.006291836965829134
0.09496812522411346,0.009355885908007622,0.0391356498003006,0.007472651079297066,0.04867285117506981,0.006574328988790512
0.09124334156513214,0.008750159293413162,0.038290977478027344,0.007202092092484236,0.04583762213587761,0.006310709752142429
0.09423713386058807,0.009482219815254211,0.03904363885521889,0.007505716755986214,0.04936208575963974,0.00662078196182847
0.09445541352033615,0.009170480072498322,0.038413044065237045,0.007417828775942326,0.04736540839076042,0.006491953041404486
0.09574507176876068,0.009292340837419033,0.0386611633002758,0.00740789296105504,0.04872625693678856,0.006492180749773979
0.09169181436300278,0.008945547975599766,0.03823474794626236,0.007186041213572025,0.0461200550198555,0.006339261308312416
0.09294816106557846,0.008942069485783577,0.038439199328422546,0.007197252474725246,0.046477776020765305,0.006346188019961119
0.09441708028316498,0.009467026218771935,0.03887571021914482,0.007539872545748949,0.05054924264550209,0.006698984652757645
0.09449898451566696,0.009188035503029823,0.038625918328762054,0.0073403348214924335,0.048013824969530106,0.0064733270555734634
0.09316924214363098,0.009109887294471264,0.0384451225399971,0.007410614751279354,0.04795268177986145,0.0065247430466115475
0.09477311372756958,0.009373562410473824,0.03869455307722092,0.007430799305438995,0.049277350306510925,0.006637904793024063
0.09283487498760223,0.008917463012039661,0.038585539907217026,0.007228334899991751,0.046153660863637924,0.006325147580355406
0.09451775252819061,0.009550180286169052,0.03872080519795418,0.007525717373937368,0.05053555592894554,0.006697331555187702
0.09441708028316498,0.009467026218771935,0.03887571021914482,0.007539872545748949,0.05054924264550209,0.006698984652757645
0.09433715790510178,0.009152720682322979,0.03857158496975899,0.007409292738884687,0.047511402517557144,0.006506584119051695
0.09146669507026672,0.00878491997718811,0.03821137174963951,0.007190420292317867,0.045317817479372025,0.006286386400461197
